"","Bees","Butterflies","Flower_beetles","House_flies","Hoverflies","Humbleflies","Small_beetles","Small_flies"
"A2 PUPA",0,0,0,0,1,0,0,0
"B2 PUPA",2,3,0,0,0,0,0,0
"B3 PUPA",0,1,0,1,0,3,0,0
"B4 PUPA",0,2,0,0,0,1,0,0
"B5 PUPA",0,0,0,0,0,1,0,0
"B6 PUPA",0,1,0,0,0,0,0,0
"C2 PUPA",0,1,0,0,0,1,0,0
"C3 PUPA",3,3,0,0,0,6,0,0
"C4 PUPA",0,1,0,0,0,1,0,0
"C5 PUPA",0,7,0,0,0,0,0,0
"C6 PUPA",0,0,0,0,0,1,0,0
"D2 PUPA",0,2,0,0,0,3,0,0
"D3 PUPA",7,2,1,0,0,2,0,0
"D4 PUPA",0,0,0,0,0,3,0,0
"D5 PUPA",1,0,0,0,0,2,0,0
"D6 PUPA",1,4,1,0,0,3,1,0
"E1 PUPA",1,0,0,0,2,1,0,0
"E2 PUPA",0,0,0,0,0,2,0,0
"E3 PUPA",0,1,0,0,0,3,0,0
"E5 PUPA",1,0,0,0,0,0,0,0
"E6 PUPA",0,1,0,0,0,0,0,0
"F1 PUPA",0,0,0,0,0,3,0,0
"F2 PUPA",0,0,1,0,0,2,0,0
"F3 PUPA",2,1,0,0,0,0,0,1
"F4 PUPA",1,0,0,0,0,3,0,0
"F5 PUPA",0,2,0,0,0,0,0,0
